Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Document Type,Source,EID
"Chen Y., Yu W., Pock T.",On learning optimized reaction diffusion processes for effective image restoration,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7299163,5261,5269,,11,10.1109/CVPR.2015.7299163,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959197704&doi=10.1109%2fCVPR.2015.7299163&partnerID=40&md5=204dcd9abab83c15aa9c6039c23b28ac,"Graz University of Technology, Austria; National University of Defense Technology, China; Digital Safety and Security Department, AIT Austrian Institute of Technology GmbH, Austria","Chen, Y., Graz University of Technology, Austria, National University of Defense Technology, China; Yu, W., Graz University of Technology, Austria; Pock, T., Graz University of Technology, Austria, Digital Safety and Security Department, AIT Austrian Institute of Technology GmbH, Austria",Conference Paper,Scopus,2-s2.0-84959197704
"Xin B., Tian Y., Wang Y., Gao W.",Background Subtraction via generalized fused lasso foreground modeling,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7299099,4676,4684,,5,10.1109/CVPR.2015.7299099,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959184069&doi=10.1109%2fCVPR.2015.7299099&partnerID=40&md5=b457f1fdc277b675a44321ce8812d2bd,"Nat'l Engineering Laboratory for Video Technology, Cooperative Medianet Innovation Center, Key Laboratory of Machine Perception (MoE), Sch'l of EECS, Peking University, Beijing, China","Xin, B., Nat'l Engineering Laboratory for Video Technology, Cooperative Medianet Innovation Center, Key Laboratory of Machine Perception (MoE), Sch'l of EECS, Peking University, Beijing, China; Tian, Y., Nat'l Engineering Laboratory for Video Technology, Cooperative Medianet Innovation Center, Key Laboratory of Machine Perception (MoE), Sch'l of EECS, Peking University, Beijing, China; Wang, Y., Nat'l Engineering Laboratory for Video Technology, Cooperative Medianet Innovation Center, Key Laboratory of Machine Perception (MoE), Sch'l of EECS, Peking University, Beijing, China; Gao, W., Nat'l Engineering Laboratory for Video Technology, Cooperative Medianet Innovation Center, Key Laboratory of Machine Perception (MoE), Sch'l of EECS, Peking University, Beijing, China",Conference Paper,Scopus,2-s2.0-84959184069
"Ahmed E., Jones M., Marks T.K.",An improved deep learning architecture for person re-identification,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7299016,3908,3916,,42,10.1109/CVPR.2015.7299016,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959241040&doi=10.1109%2fCVPR.2015.7299016&partnerID=40&md5=c7aadd88f9c37d4e128ea2271daf6703,"University of Maryland, 3364 A.V. Williams, College Park, MD, United States; Mitsubishi Electric Research Labs, 201 Broadway, Cambridge, MA, United States","Ahmed, E., University of Maryland, 3364 A.V. Williams, College Park, MD, United States; Jones, M., Mitsubishi Electric Research Labs, 201 Broadway, Cambridge, MA, United States; Marks, T.K., Mitsubishi Electric Research Labs, 201 Broadway, Cambridge, MA, United States",Conference Paper,Scopus,2-s2.0-84959241040
"Peng K.-C., Chen T., Sadovnik A., Gallagher A.","A mixed bag of emotions: Model, predict, and transfer emotion distributions",2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7298687,860,868,,10,10.1109/CVPR.2015.7298687,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959227024&doi=10.1109%2fCVPR.2015.7298687&partnerID=40&md5=6ac044660b0d6933940246495bd9b4a6,"Cornell University, United States; Lafayette College, United States; Google Inc., United States","Peng, K.-C., Cornell University, United States; Chen, T., Cornell University, United States; Sadovnik, A., Lafayette College, United States; Gallagher, A., Google Inc., United States",Conference Paper,Scopus,2-s2.0-84959227024
"Suwajanakorn S., Hernandez C., Seitz S.M.",Depth from focus with your mobile phone,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7298972,3497,3506,,1,10.1109/CVPR.2015.7298972,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959233961&doi=10.1109%2fCVPR.2015.7298972&partnerID=40&md5=93c6d30f9cd314660ccd037c36814a53,"University of Washington, United States; Google Inc., United States","Suwajanakorn, S., University of Washington, United States; Hernandez, C., Google Inc., United States; Seitz, S.M., University of Washington, United States, Google Inc., United States",Conference Paper,Scopus,2-s2.0-84959233961
"Xu J., Schwing A.G., Urtasun R.",Learning to segment under various forms of weak supervision,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7299002,3781,3790,,16,10.1109/CVPR.2015.7299002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959218681&doi=10.1109%2fCVPR.2015.7299002&partnerID=40&md5=b492a7185ee1243b0fabc52ba2764f8d,"University of Wisconsin-Madison, United States; University of Toronto, Canada","Xu, J., University of Wisconsin-Madison, United States; Schwing, A.G., University of Toronto, Canada; Urtasun, R., University of Toronto, Canada",Conference Paper,Scopus,2-s2.0-84959218681
"Kim T.H., Lee K.M.",Generalized video deblurring for dynamic scenes,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7299181,5426,5434,,3,10.1109/CVPR.2015.7299181,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959212442&doi=10.1109%2fCVPR.2015.7299181&partnerID=40&md5=83bfd7538e527c34f36bebbf7cc71fe1,"Department of ECE, ASRI, Seoul National University, Seoul, South Korea","Kim, T.H., Department of ECE, ASRI, Seoul National University, Seoul, South Korea; Lee, K.M., Department of ECE, ASRI, Seoul National University, Seoul, South Korea",Conference Paper,Scopus,2-s2.0-84959212442
"Ciliberto C., Rosasco L., Villa S.",Learning multiple visual tasks while discovering their structure,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7298608,131,139,,1,10.1109/CVPR.2015.7298608,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959193860&doi=10.1109%2fCVPR.2015.7298608&partnerID=40&md5=50de5e2bf92d94184e2681767f051338,"Laboratory for Computational and Statistical Learning, Istituto Italiano di Tecnologia, Genova, Italy; Poggio Lab, Massachusetts Institute of Technology, Cambridge, MA, United States; DIBRIS, Universita' Degli Studi di Genova, Genoa, Italy","Ciliberto, C., Laboratory for Computational and Statistical Learning, Istituto Italiano di Tecnologia, Genova, Italy, Poggio Lab, Massachusetts Institute of Technology, Cambridge, MA, United States, DIBRIS, Universita' Degli Studi di Genova, Genoa, Italy; Rosasco, L., Laboratory for Computational and Statistical Learning, Istituto Italiano di Tecnologia, Genova, Italy, Poggio Lab, Massachusetts Institute of Technology, Cambridge, MA, United States, DIBRIS, Universita' Degli Studi di Genova, Genoa, Italy; Villa, S., Laboratory for Computational and Statistical Learning, Istituto Italiano di Tecnologia, Genova, Italy, Poggio Lab, Massachusetts Institute of Technology, Cambridge, MA, United States, DIBRIS, Universita' Degli Studi di Genova, Genoa, Italy",Conference Paper,Scopus,2-s2.0-84959193860
"Tang S., Andres B., Andriluka M., Schiele B.",Subgraph decomposition for multi-target tracking,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7299138,5033,5041,,9,10.1109/CVPR.2015.7299138,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942382122&doi=10.1109%2fCVPR.2015.7299138&partnerID=40&md5=566b3ccffc66daa954a11fcc9fcd5c26,"Max Planck Institute for Informatics, Saarbrücken, Germany; Stanford University, United States","Tang, S., Max Planck Institute for Informatics, Saarbrücken, Germany; Andres, B., Max Planck Institute for Informatics, Saarbrücken, Germany; Andriluka, M., Max Planck Institute for Informatics, Saarbrücken, Germany, Stanford University, United States; Schiele, B., Max Planck Institute for Informatics, Saarbrücken, Germany",Conference Paper,Scopus,2-s2.0-84942382122
"Wohlhart P., Lepetit V.",Learning descriptors for object recognition and 3D pose estimation,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7298930,3109,3118,,24,10.1109/CVPR.2015.7298930,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959233990&doi=10.1109%2fCVPR.2015.7298930&partnerID=40&md5=419183815a831db07071462609803b25,"Institute for Computer Vision and Graphics, Graz University of Technology, Austria","Wohlhart, P., Institute for Computer Vision and Graphics, Graz University of Technology, Austria; Lepetit, V., Institute for Computer Vision and Graphics, Graz University of Technology, Austria",Conference Paper,Scopus,2-s2.0-84959233990
"Huang D.-A., Ma M., Ma W.-C., Kitani K.M.",How do we use our hands? Discovering a diverse set of common grasps,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7298666,666,675,,7,10.1109/CVPR.2015.7298666,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959200890&doi=10.1109%2fCVPR.2015.7298666&partnerID=40&md5=0ef2e2d308e2a135527effd346cd1df9,"Robotics Institute, Carnegie Mellon University, United States","Huang, D.-A., Robotics Institute, Carnegie Mellon University, United States; Ma, M., Robotics Institute, Carnegie Mellon University, United States; Ma, W.-C., Robotics Institute, Carnegie Mellon University, United States; Kitani, K.M., Robotics Institute, Carnegie Mellon University, United States",Conference Paper,Scopus,2-s2.0-84959200890
"Roth J., Tong Y., Liu X.",Unconstrained 3D face reconstruction,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7298876,2606,2615,,8,10.1109/CVPR.2015.7298876,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959239999&doi=10.1109%2fCVPR.2015.7298876&partnerID=40&md5=0241f4eeb0a129701460a201506531bb,"Department of Computer Science and Engineering, Michigan State University, United States","Roth, J., Department of Computer Science and Engineering, Michigan State University, United States; Tong, Y., Department of Computer Science and Engineering, Michigan State University, United States; Liu, X., Department of Computer Science and Engineering, Michigan State University, United States",Conference Paper,Scopus,2-s2.0-84959239999
"Mauthner T., Possegger H., Waltner G., Bischof H.",Encoding based saliency detection for videos and images,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7298864,2494,2502,,2,10.1109/CVPR.2015.7298864,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948415876&doi=10.1109%2fCVPR.2015.7298864&partnerID=40&md5=727d9922e4e2b47482b40440aa0bbb95,"Institute for Computer Graphics and Vision, Graz University of Technology, Austria","Mauthner, T., Institute for Computer Graphics and Vision, Graz University of Technology, Austria; Possegger, H., Institute for Computer Graphics and Vision, Graz University of Technology, Austria; Waltner, G., Institute for Computer Graphics and Vision, Graz University of Technology, Austria; Bischof, H., Institute for Computer Graphics and Vision, Graz University of Technology, Austria",Conference Paper,Scopus,2-s2.0-84948415876
"Li H., Lin Z., Shen X., Brandt J., Hua G.",A convolutional neural network cascade for face detection,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7299170,5325,5334,,75,10.1109/CVPR.2015.7299170,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941368895&doi=10.1109%2fCVPR.2015.7299170&partnerID=40&md5=af47b879387090efa9cb23ff2eae28d7,"Stevens Institute of Technology, Hoboken, NJ, United States; Adobe Research, San Jose, CA, United States","Li, H., Stevens Institute of Technology, Hoboken, NJ, United States; Lin, Z., Adobe Research, San Jose, CA, United States; Shen, X., Adobe Research, San Jose, CA, United States; Brandt, J., Adobe Research, San Jose, CA, United States; Hua, G., Stevens Institute of Technology, Hoboken, NJ, United States",Conference Paper,Scopus,2-s2.0-84941368895
"Liao S., Hu Y., Zhu X., Li S.Z.",Person re-identification by Local Maximal Occurrence representation and metric learning,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7298832,2197,2206,,81,10.1109/CVPR.2015.7298832,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955305813&doi=10.1109%2fCVPR.2015.7298832&partnerID=40&md5=100435a684b1b53ffc5a799070a2e2e9,"Center for Biometrics and Security Research, National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, 95 Zhongguancun East Road, Beijing, China","Liao, S., Center for Biometrics and Security Research, National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, 95 Zhongguancun East Road, Beijing, China; Hu, Y., Center for Biometrics and Security Research, National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, 95 Zhongguancun East Road, Beijing, China; Zhu, X., Center for Biometrics and Security Research, National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, 95 Zhongguancun East Road, Beijing, China; Li, S.Z., Center for Biometrics and Security Research, National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, 95 Zhongguancun East Road, Beijing, China",Conference Paper,Scopus,2-s2.0-84955305813
"Zhang B., Perina A., Murino V., Del Bue A.",Sparse representation classification with manifold constraints transfer,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7299086,4557,4565,,13,10.1109/CVPR.2015.7299086,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961358535&doi=10.1109%2fCVPR.2015.7299086&partnerID=40&md5=9ffd15650809707425fe3368df4ebfed,"Istituto Italiano di Tecnologia (IIT), Pattern Analysis and Computer Vision (PAVIS), Via Morego 30, Genova, Italy; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China","Zhang, B., Istituto Italiano di Tecnologia (IIT), Pattern Analysis and Computer Vision (PAVIS), Via Morego 30, Genova, Italy, School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; Perina, A., Istituto Italiano di Tecnologia (IIT), Pattern Analysis and Computer Vision (PAVIS), Via Morego 30, Genova, Italy; Murino, V., Istituto Italiano di Tecnologia (IIT), Pattern Analysis and Computer Vision (PAVIS), Via Morego 30, Genova, Italy; Del Bue, A., Istituto Italiano di Tecnologia (IIT), Pattern Analysis and Computer Vision (PAVIS), Via Morego 30, Genova, Italy",Conference Paper,Scopus,2-s2.0-84961358535
"Lenc K., Vedaldi A.",Understanding image representations by measuring their equivariance and equivalence,2015,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,07-12-June-2015,,7298701,991,999,,18,10.1109/CVPR.2015.7298701,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959210421&doi=10.1109%2fCVPR.2015.7298701&partnerID=40&md5=631592e9cd4c9d340bc9afce215e7b08,"Department of Engineering Science, University of Oxford, Parks Road, Oxford, United Kingdom","Lenc, K., Department of Engineering Science, University of Oxford, Parks Road, Oxford, United Kingdom; Vedaldi, A., Department of Engineering Science, University of Oxford, Parks Road, Oxford, United Kingdom",Conference Paper,Scopus,2-s2.0-84959210421
