Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Document Type,Source,EID
"Chang J., Fisher J.W.",Efficient MCMC sampling with implicit shape representations,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995333,2081,2088,,12,10.1109/CVPR.2011.5995333,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052885898&doi=10.1109%2fCVPR.2011.5995333&partnerID=40&md5=5835f9065091e07d56f93ec931bf57e7,"Massachusetts Institute of Technology, 32 Vassar St, Cambridge, MA, United States","Chang, J., Massachusetts Institute of Technology, 32 Vassar St, Cambridge, MA, United States; Fisher, J.W., Massachusetts Institute of Technology, 32 Vassar St, Cambridge, MA, United States",Conference Paper,Scopus,2-s2.0-80052885898
"Ding Y., Xiao J., Yu J.",Importance filtering for image retargeting,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995445,89,96,,32,10.1109/CVPR.2011.5995445,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052908132&doi=10.1109%2fCVPR.2011.5995445&partnerID=40&md5=11a7b0db8087f57460f755e02e3d7b59,"Epson RandD, Inc., United States; University of Delaware, United States","Ding, Y., Epson RandD, Inc., United States; Xiao, J., Epson RandD, Inc., United States; Yu, J., University of Delaware, United States",Conference Paper,Scopus,2-s2.0-80052908132
"Kim J., Grauman K.",Boundary preserving dense local regions,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995526,1553,1560,,21,10.1109/CVPR.2011.5995526,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052906104&doi=10.1109%2fCVPR.2011.5995526&partnerID=40&md5=762d3f4d28ea97e8eca5cc8735bae168,"University of Texas, Austin, United States","Kim, J., University of Texas, Austin, United States; Grauman, K., University of Texas, Austin, United States",Conference Paper,Scopus,2-s2.0-80052906104
"Dhar S., Ordonez V., Berg T.L.",High level describable attributes for predicting aesthetics and interestingness,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995467,1657,1664,,97,10.1109/CVPR.2011.5995467,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052879599&doi=10.1109%2fCVPR.2011.5995467&partnerID=40&md5=d2220b150b5a82c4d716e2d43bd0dcb7,"Stony Brook University, Stony Brook, NY 11794, United States","Dhar, S., Stony Brook University, Stony Brook, NY 11794, United States; Ordonez, V., Stony Brook University, Stony Brook, NY 11794, United States; Berg, T.L., Stony Brook University, Stony Brook, NY 11794, United States",Conference Paper,Scopus,2-s2.0-80052879599
"Elqursh A., Elgammal A.",Line-based relative pose estimation,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995512,3049,3056,,21,10.1109/CVPR.2011.5995512,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052884051&doi=10.1109%2fCVPR.2011.5995512&partnerID=40&md5=f98fe10034f67b01c92952803ce5be49,"Department of Computer Science, Rutgers University, United States","Elqursh, A., Department of Computer Science, Rutgers University, United States; Elgammal, A., Department of Computer Science, Rutgers University, United States",Conference Paper,Scopus,2-s2.0-80052884051
"Danielsson O., Rasolzadeh B., Carlsson S.",Gated classifiers: Boosting under high intra-class variation,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995408,2673,2680,,5,10.1109/CVPR.2011.5995408,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052879417&doi=10.1109%2fCVPR.2011.5995408&partnerID=40&md5=6dfac6574d9ccce021fed78062f199d3,"School of Computer Science and Communications, KTH, Stockholm, Sweden","Danielsson, O., School of Computer Science and Communications, KTH, Stockholm, Sweden; Rasolzadeh, B., School of Computer Science and Communications, KTH, Stockholm, Sweden; Carlsson, S., School of Computer Science and Communications, KTH, Stockholm, Sweden",Conference Paper,Scopus,2-s2.0-80052879417
Micusik B.,Relative pose problem for non-overlapping surveillance cameras with known gravity vector,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995534,3105,3112,,3,10.1109/CVPR.2011.5995534,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052882175&doi=10.1109%2fCVPR.2011.5995534&partnerID=40&md5=6d8a99073874268a5538e3b7165880dd,"AIT Austrian Institute of Technology, Austria","Micusik, B., AIT Austrian Institute of Technology, Austria",Conference Paper,Scopus,2-s2.0-80052882175
"Tian Y., Narasimhan S.G.",Rectification and 3D reconstruction of curved document images,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995540,377,384,,15,10.1109/CVPR.2011.5995540,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052888590&doi=10.1109%2fCVPR.2011.5995540&partnerID=40&md5=3c26cad7604854293fa3034b3ed918fa,"Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States","Tian, Y., Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States; Narasimhan, S.G., Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States",Conference Paper,Scopus,2-s2.0-80052888590
"Jancosek M., Pajdla T.",Multi-view reconstruction preserving weakly-supported surfaces,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995693,3121,3128,,59,10.1109/CVPR.2011.5995693,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052906099&doi=10.1109%2fCVPR.2011.5995693&partnerID=40&md5=0ea6b5335e54c78525c410594f0f1617,"Department of Cybernetics, Faculty of Elec. Eng., Czech Technical University, Prague, Czech Republic","Jancosek, M., Department of Cybernetics, Faculty of Elec. Eng., Czech Technical University, Prague, Czech Republic; Pajdla, T., Department of Cybernetics, Faculty of Elec. Eng., Czech Technical University, Prague, Czech Republic",Conference Paper,Scopus,2-s2.0-80052906099
"Brutzer S., Höferlin B., Heidemann G.",Evaluation of background subtraction techniques for video surveillance,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995508,1937,1944,,218,10.1109/CVPR.2011.5995508,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052908305&doi=10.1109%2fCVPR.2011.5995508&partnerID=40&md5=69dabdb89f0b0909cdbf9cd8adb8b839,"Intelligent Systems Group, Universität Stuttgart, Germany","Brutzer, S., Intelligent Systems Group, Universität Stuttgart, Germany; Höferlin, B., Intelligent Systems Group, Universität Stuttgart, Germany; Heidemann, G., Intelligent Systems Group, Universität Stuttgart, Germany",Conference Paper,Scopus,2-s2.0-80052908305
"Li H., Shen C., Shi Q.",Real-time visual tracking using compressive sensing,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995483,1305,1312,,158,10.1109/CVPR.2011.5995483,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052901898&doi=10.1109%2fCVPR.2011.5995483&partnerID=40&md5=c04e04c4f8cd7049f3178cd84181fb32,"NICTA, Canberra Research Laboratory, ACT, Australia; Australian Center for Visual Technologies, University of Adelaide, SA, Australia; Australian National University, ACT, Australia","Li, H., NICTA, Canberra Research Laboratory, ACT, Australia, Australian National University, ACT, Australia; Shen, C., NICTA, Canberra Research Laboratory, ACT, Australia, Australian Center for Visual Technologies, University of Adelaide, SA, Australia; Shi, Q., Australian Center for Visual Technologies, University of Adelaide, SA, Australia",Conference Paper,Scopus,2-s2.0-80052901898
"Zhou Z., Zhao G., Pietikainen M.",Towards a practical lipreading system,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995345,137,144,,29,10.1109/CVPR.2011.5995345,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052879408&doi=10.1109%2fCVPR.2011.5995345&partnerID=40&md5=f1d85c2eeb3165be1bda4a4aea0fe1a8,"Machine Vision Group, Computer Science and Engineering Laboratory, University of Oulu, P.O. Box 4500, FI-90014, Oulu, Finland","Zhou, Z., Machine Vision Group, Computer Science and Engineering Laboratory, University of Oulu, P.O. Box 4500, FI-90014, Oulu, Finland; Zhao, G., Machine Vision Group, Computer Science and Engineering Laboratory, University of Oulu, P.O. Box 4500, FI-90014, Oulu, Finland; Pietikainen, M., Machine Vision Group, Computer Science and Engineering Laboratory, University of Oulu, P.O. Box 4500, FI-90014, Oulu, Finland",Conference Paper,Scopus,2-s2.0-80052879408
"Holroyd M., Lawrence J.",An analysis of using high-frequency sinusoidal illumination to measure the 3D shape of translucent objects,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995536,2985,2991,,3,10.1109/CVPR.2011.5995536,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052886172&doi=10.1109%2fCVPR.2011.5995536&partnerID=40&md5=fb5bf0ff0057ad3fe44c4bceb63f73d8,"University of Virginia, United States","Holroyd, M., University of Virginia, United States; Lawrence, J., University of Virginia, United States",Conference Paper,Scopus,2-s2.0-80052886172
"Chen J., Ji Q.",Probabilistic gaze estimation without active personal calibration,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995675,609,616,,21,10.1109/CVPR.2011.5995675,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052905437&doi=10.1109%2fCVPR.2011.5995675&partnerID=40&md5=9c25ccee6bd574d0a2c2422a5f5b7623,"Department of Electrical, Computer and System Engineering, Rensselaer Polytechnic Institute, Troy, NY 12180, United States","Chen, J., Department of Electrical, Computer and System Engineering, Rensselaer Polytechnic Institute, Troy, NY 12180, United States; Ji, Q., Department of Electrical, Computer and System Engineering, Rensselaer Polytechnic Institute, Troy, NY 12180, United States",Conference Paper,Scopus,2-s2.0-80052905437
"Wang H., Huang H., Ding C.",Image annotation using bi-relational graph of images and semantic labels,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995379,793,800,,29,10.1109/CVPR.2011.5995379,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052893001&doi=10.1109%2fCVPR.2011.5995379&partnerID=40&md5=c43ab75d23ca757ed1c8c600e567a108,"Department of Computer Science and Engineering, University of Texas at Arlington, Arlington, TX 76019, United States","Wang, H., Department of Computer Science and Engineering, University of Texas at Arlington, Arlington, TX 76019, United States; Huang, H., Department of Computer Science and Engineering, University of Texas at Arlington, Arlington, TX 76019, United States; Ding, C., Department of Computer Science and Engineering, University of Texas at Arlington, Arlington, TX 76019, United States",Conference Paper,Scopus,2-s2.0-80052893001
"Aghazadeh O., Sullivan J., Carlsson S.",Novelty detection from an ego-centric perspective,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995731,3297,3304,,18,10.1109/CVPR.2011.5995731,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052890189&doi=10.1109%2fCVPR.2011.5995731&partnerID=40&md5=a4c5469a6ff100daf0692b998797777c,"Computer Vision and Active Perception Laboratory, KTH, Sweden","Aghazadeh, O., Computer Vision and Active Perception Laboratory, KTH, Sweden; Sullivan, J., Computer Vision and Active Perception Laboratory, KTH, Sweden; Carlsson, S., Computer Vision and Active Perception Laboratory, KTH, Sweden",Conference Paper,Scopus,2-s2.0-80052890189
"Chum O., Mikulík A., Perdoch M., Matas J.",Total recall II: Query expansion revisited,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995601,889,896,,74,10.1109/CVPR.2011.5995601,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052908130&doi=10.1109%2fCVPR.2011.5995601&partnerID=40&md5=611e8bf1494c16db023b6aee8cf26aca,"Department of Cybernetics, Centre for Machine Perception, Czech Technical University, Prague, Czech Republic","Chum, O., Department of Cybernetics, Centre for Machine Perception, Czech Technical University, Prague, Czech Republic; Mikulík, A., Department of Cybernetics, Centre for Machine Perception, Czech Technical University, Prague, Czech Republic; Perdoch, M., Department of Cybernetics, Centre for Machine Perception, Czech Technical University, Prague, Czech Republic; Matas, J., Department of Cybernetics, Centre for Machine Perception, Czech Technical University, Prague, Czech Republic",Conference Paper,Scopus,2-s2.0-80052908130
"Wu X., Xu D., Duan L., Luo J.",Action recognition using context and appearance distribution features,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995624,489,496,,92,10.1109/CVPR.2011.5995624,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052908096&doi=10.1109%2fCVPR.2011.5995624&partnerID=40&md5=064be0d1a69787025d143e1358fbb36b,"School of Computer Engineering, Nanyang Technological University, Singapore, Singapore; Kodak Research Laboratories, Eastman Kodak Company, Rochester, United States","Wu, X., School of Computer Engineering, Nanyang Technological University, Singapore, Singapore; Xu, D., School of Computer Engineering, Nanyang Technological University, Singapore, Singapore; Duan, L., School of Computer Engineering, Nanyang Technological University, Singapore, Singapore; Luo, J., Kodak Research Laboratories, Eastman Kodak Company, Rochester, United States",Conference Paper,Scopus,2-s2.0-80052908096
"Brox T., Bourdev L., Maji S., Malik J.",Object segmentation by alignment of poselet activations to image contours,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995659,2225,2232,,21,10.1109/CVPR.2011.5995659,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052887473&doi=10.1109%2fCVPR.2011.5995659&partnerID=40&md5=9a8f28697510658f6a42169e087deb94,"University of Freiburg, Germany; University of California, Berkeley, United States; Adobe Systems Inc., San Jose, CA, United States","Brox, T., University of Freiburg, Germany; Bourdev, L., University of California, Berkeley, United States, Adobe Systems Inc., San Jose, CA, United States; Maji, S., University of California, Berkeley, United States; Malik, J., University of California, Berkeley, United States",Conference Paper,Scopus,2-s2.0-80052887473
"Reddy D., Veeraraghavan A., Chellappa R.",P2C2: Programmable pixel compressive camera for high speed imaging,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995542,329,336,,50,10.1109/CVPR.2011.5995542,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052873889&doi=10.1109%2fCVPR.2011.5995542&partnerID=40&md5=9a2a8d0001edd360c9d3ef8ed12846cd,"University of Maryland, College Park, MD 20742, United States; Mitsubishi Electric Research Labs, Cambridge, MA 02139, United States","Reddy, D., University of Maryland, College Park, MD 20742, United States; Veeraraghavan, A., Mitsubishi Electric Research Labs, Cambridge, MA 02139, United States; Chellappa, R., University of Maryland, College Park, MD 20742, United States",Conference Paper,Scopus,2-s2.0-80052873889
"Yang T., Zhang Y., Tong X., Zhang X., Yu R.",Continuously tracking and see-through occlusion based on a new hybrid synthetic aperture imaging model,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,,,5995417,3409,3416,,10,10.1109/CVPR.2011.5995417,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052875244&doi=10.1109%2fCVPR.2011.5995417&partnerID=40&md5=b510a9d8b8d5d9f4f864f4d97ed8dd7b,"Shaanxi Key Laboratory of Speech and Image Information Processing, School of Computer Science, Northwestern Polytechnical University, Xi'an, 710129, China","Yang, T., Shaanxi Key Laboratory of Speech and Image Information Processing, School of Computer Science, Northwestern Polytechnical University, Xi'an, 710129, China; Zhang, Y., Shaanxi Key Laboratory of Speech and Image Information Processing, School of Computer Science, Northwestern Polytechnical University, Xi'an, 710129, China; Tong, X., Shaanxi Key Laboratory of Speech and Image Information Processing, School of Computer Science, Northwestern Polytechnical University, Xi'an, 710129, China; Zhang, X., Shaanxi Key Laboratory of Speech and Image Information Processing, School of Computer Science, Northwestern Polytechnical University, Xi'an, 710129, China; Yu, R., Shaanxi Key Laboratory of Speech and Image Information Processing, School of Computer Science, Northwestern Polytechnical University, Xi'an, 710129, China",Conference Paper,Scopus,2-s2.0-80052875244
